slot_id,mentor_id,start_time,end_time,duration_mins,status,created_at,max_bookings,topic,notes,booking_id
fa6c37fd-8dc7-41c0-965b-6a9db61c1c80,41ef1c67-2778-4f34-b5c4-68f8f3e230c9,2025-12-14T05:00:00.000Z,2025-12-14T05:30:00.000Z,30,open,2025-11-30T04:45:32.205Z,1,Behavioral Interview,,
4a09b207-f066-40ac-b4cb-8678fb335779,41ef1c67-2778-4f34-b5c4-68f8f3e230c9,2025-12-13T07:30:00.000Z,2025-12-13T08:30:00.000Z,60,open,2025-11-30T04:45:32.205Z,1,Technical Interview,,
e9539d0d-2b7f-4a9e-9136-c178ca8bd88b,41ef1c67-2778-4f34-b5c4-68f8f3e230c9,2025-12-05T05:30:00.000Z,2025-12-05T06:00:00.000Z,30,open,2025-11-30T04:45:32.205Z,1,System Design,,
bd167024-fedb-47c7-9b5f-d93229daed05,5cdb0f8c-445c-4f0d-988d-190f005ff377,2025-12-13T07:30:00.000Z,2025-12-13T08:30:00.000Z,60,open,2025-11-30T04:45:32.205Z,1,System Design,,
482feac0-ad1f-4a84-ab14-f7bd17d5715e,5cdb0f8c-445c-4f0d-988d-190f005ff377,2025-12-12T05:30:00.000Z,2025-12-12T05:45:00.000Z,15,booked,2025-11-30T04:45:32.205Z,1,Coding Practice,,3b198144-7036-4cdc-a77e-ae5250571669
73f3e96b-ddcc-4967-b49e-37b9b4d8f18d,5cdb0f8c-445c-4f0d-988d-190f005ff377,2025-12-09T07:30:00.000Z,2025-12-09T08:15:00.000Z,45,open,2025-11-30T04:45:32.205Z,1,Behavioral Interview,,
5965bd5d-c2e2-4b7d-ac7a-a2be1b278aa0,5cdb0f8c-445c-4f0d-988d-190f005ff377,2025-12-01T04:30:00.000Z,2025-12-01T05:15:00.000Z,45,open,2025-11-30T04:45:32.205Z,1,Behavioral Interview,,
6d60d0f7-05ca-418f-9771-bcdcd6e833de,5cdb0f8c-445c-4f0d-988d-190f005ff377,2025-12-02T08:00:00.000Z,2025-12-02T08:30:00.000Z,30,open,2025-11-30T04:45:32.205Z,1,Technical Interview,,
ae6fffe1-e084-417a-90d1-763fad3e5012,5b2b8a83-def4-463b-81f4-e2676424b950,2025-12-13T04:00:00.000Z,2025-12-13T04:15:00.000Z,15,booked,2025-11-30T04:45:32.205Z,1,Coding Practice,,feaa238d-c3b2-49d4-aabf-7505ee982a1e
05f43669-6201-4cf7-b297-dde880a4b366,5b2b8a83-def4-463b-81f4-e2676424b950,2025-12-14T07:00:00.000Z,2025-12-14T07:15:00.000Z,15,open,2025-11-30T04:45:32.205Z,1,Technical Interview,,
e8876a24-d2ec-48ba-aba0-f57cea6ccebc,5b2b8a83-def4-463b-81f4-e2676424b950,2025-12-04T10:00:00.000Z,2025-12-04T10:15:00.000Z,15,booked,2025-11-30T04:45:32.205Z,1,Behavioral Interview,,44f1816b-5485-4575-b6d3-97d4fc656bd4
bdcbb4cf-d56e-4a22-b46b-1c7f35d5476d,5b2b8a83-def4-463b-81f4-e2676424b950,2025-12-02T06:30:00.000Z,2025-12-02T06:45:00.000Z,15,open,2025-11-30T04:45:32.205Z,1,Technical Interview,,
f3d046ff-90c7-414b-a2f6-f2091ccb1972,5b2b8a83-def4-463b-81f4-e2676424b950,2025-12-13T07:00:00.000Z,2025-12-13T07:30:00.000Z,30,open,2025-11-30T04:45:32.205Z,1,Coding Practice,,
fd781e1b-a9d6-4a3e-bf95-3effd09f093d,5a7dd8af-1130-44e8-957e-bc2c78b04c9e,2025-12-11T06:00:00.000Z,2025-12-11T06:15:00.000Z,15,booked,2025-11-30T04:45:32.206Z,1,Behavioral Interview,,a2042e11-d8a6-4ffb-a93a-21b7b98eacc9
eab8877b-115f-4de8-a965-0f844732e5f2,5a7dd8af-1130-44e8-957e-bc2c78b04c9e,2025-12-07T10:30:00.000Z,2025-12-07T11:30:00.000Z,60,open,2025-11-30T04:45:32.206Z,1,Coding Practice,,
c9cca39e-b082-4040-a4cc-2b29d88c0113,5a7dd8af-1130-44e8-957e-bc2c78b04c9e,2025-12-13T04:00:00.000Z,2025-12-13T04:15:00.000Z,15,open,2025-11-30T04:45:32.206Z,1,Technical Interview,,
dace0e38-a92f-496b-8918-9d35e4d9bb9e,5a7dd8af-1130-44e8-957e-bc2c78b04c9e,2025-12-14T07:00:00.000Z,2025-12-14T08:00:00.000Z,60,open,2025-11-30T04:45:32.206Z,1,System Design,,
3e164379-7ef2-40fe-80d2-38f8b08ad75d,5a7dd8af-1130-44e8-957e-bc2c78b04c9e,2025-12-09T11:00:00.000Z,2025-12-09T11:15:00.000Z,15,open,2025-11-30T04:45:32.206Z,1,Coding Practice,,
f7113fa8-7d98-47b2-a4f5-cc1227df613a,d9d5694b-08a0-47cc-9cef-385d908da0a0,2025-12-10T11:00:00.000Z,2025-12-10T11:15:00.000Z,15,open,2025-11-30T04:45:32.206Z,1,Technical Interview,,
e48e4134-ae86-434c-bffc-ef31efa847ab,d9d5694b-08a0-47cc-9cef-385d908da0a0,2025-12-10T06:00:00.000Z,2025-12-10T06:15:00.000Z,15,booked,2025-11-30T04:45:32.206Z,1,System Design,,5ae2f28c-da7f-43d6-a92f-1460d8d0123e
c30385d2-399c-46be-8490-e4d65193a41d,d9d5694b-08a0-47cc-9cef-385d908da0a0,2025-12-03T03:30:00.000Z,2025-12-03T03:45:00.000Z,15,open,2025-11-30T04:45:32.206Z,1,System Design,,
c694402f-0e14-4238-bfca-af1668a61b46,d9d5694b-08a0-47cc-9cef-385d908da0a0,2025-12-10T09:30:00.000Z,2025-12-10T10:30:00.000Z,60,open,2025-11-30T04:45:32.206Z,1,System Design,,
b92886c3-dd42-43db-9051-4fdb08b07175,d9d5694b-08a0-47cc-9cef-385d908da0a0,2025-12-02T07:00:00.000Z,2025-12-02T07:30:00.000Z,30,booked,2025-11-30T04:45:32.206Z,1,Coding Practice,,4d4ff3d5-2df9-4cc2-996f-399efb6fb3c6